station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_ebikes_available,n_classic,n_electric,n_all_bikes,is_no_classic,is_no_docks,is_problem_station,station_id_len,name,lat,lon,capacity,short_name,is_public_rack
1561012874421056046,5,0,4,5,0,0,5,True,False,True,19,Harding Ave & 26th St,41.8444715,-87.7232647,9,,False
1436495118083561146,0,0,6,0,0,0,0,True,False,True,19,N Sheffield Ave & W Wellington Ave,41.9362263,-87.6537676,6,,False
1582242315337619020,1,0,7,1,0,0,1,True,False,True,19,California Ave & 36th St,41.8282301,-87.6945422,9,,False
1582242298157749812,1,0,8,1,0,0,1,True,False,True,19,Francisco Ave & 47th St,41.8084245,-87.696619,9,,False
1593766334653391756,1,0,8,1,0,0,1,True,False,True,19,Lavergne Ave & 46th St,41.80934,-87.7478312,9,,False
1591541115825893018,4,0,2,4,0,0,4,True,False,True,19,MTV Hubbard St,41.8897772,-87.680351,6,,False
1582242306747684414,0,0,9,0,0,0,0,True,False,True,19,St Louis Ave & Norman Bobbins Ave,41.794422,-87.71137,9,,False
1594046362333434512,1,0,8,1,0,0,1,True,False,True,19,Damen Ave & 33rd St,41.834108,-87.67559,9,,False
1594046388103238324,0,1,5,0,0,0,1,True,False,True,19,Mozart St & Jackson Blvd,41.877507,-87.6974,6,,False
1563698718386161684,3,0,6,3,0,0,3,True,False,True,19,Mason Ave & Belmont Ave,41.9383682,-87.7725029,9,,False
1436495096608724634,0,0,4,0,0,0,0,True,False,True,19,N Clark St & W Elm St,41.902901,-87.631282,4,,False
1448642188027369090,2,0,3,2,0,0,2,True,False,True,19,Steelworkers Park,41.738246,-87.531067,6,,False
1594046370923369112,4,0,5,4,0,0,4,True,False,True,19,Campbell Ave & Augusta Blvd,41.899578,-87.689497,9,,False
1561012870126088744,0,0,9,0,0,0,0,True,False,True,19,Central Park Ave & Douglas Blvd,41.862355,-87.7157109,9,,False
1594046388103238326,2,0,7,2,0,0,2,True,False,True,19,Sacramento Blvd & Polk St,41.870959,-87.700259,9,,False
1753333909108677614,0,0,6,0,0,0,0,True,False,True,19,Hastings LWS,41.8635164,-87.6797485,6,,False
1563698684026425330,1,0,7,1,0,0,1,True,False,True,19,Central Ave & Parker Ave,41.9301785,-87.7661217,9,,False
1593766347538293666,0,1,8,0,0,0,1,True,False,True,19,Kostner Ave & 63rd St,41.778747,-87.732463,9,,False
1575949528158434034,3,0,6,3,0,0,3,True,False,True,19,Bloomingdale Ave & Harlem Ave,41.9120739,-87.8057657,9,,False
1582242306747684418,1,0,11,1,0,0,1,True,False,True,19,Artesian Ave & 55th St,41.7940135,-87.685807,12,,False
1436495115557663136,7,0,1,7,0,0,7,True,False,True,19,N Southport Ave & W Newport Ave,41.944019,-87.663975,8,,False
1575949510978564830,1,0,8,1,0,0,1,True,False,True,19,Central Park Ave & Ohio St,41.8918718,-87.7163879,9,,False
1594046413873042132,6,2,1,6,0,0,8,True,False,True,19,Western Ave & Grace St,41.95039,-87.688234,9,,False
1448642183732401788,5,1,3,5,0,0,6,True,False,True,19,Maryland Ave & 104th St,41.705588,-87.602938,10,,False
1594046409578074834,0,0,9,0,0,0,0,True,False,True,19,Francisco Ave & Bloomingdale Ave,41.913959,-87.699368,9,,False
1575949498093662914,1,1,7,1,0,0,2,True,False,True,19,Lavergne Ave & Division St,41.902513,-87.750869,9,,False
1594046418168009436,6,1,2,6,0,0,7,True,False,True,19,Elston Ave & Henderson St,41.941499,-87.701051,9,,False
1594046418168009438,1,0,7,1,0,0,1,True,False,True,19,Albany Ave & Belmont Ave,41.939638,-87.705263,9,,False
1594046456822715150,5,1,3,5,0,0,6,True,False,True,19,Francisco Ave & Hollywood Ave,41.984746,-87.701593,9,,False
1563698701206292480,1,1,7,1,0,0,2,True,False,True,19,Lamon Ave & Belmont Ave,41.9390108,-87.7492834,9,,False
