is_returning,station_id,num_bikes_available,num_docks_available,num_docks_disabled,num_bikes_disabled,last_reported,num_ebikes_available,vehicle_docks_available,is_installed,num_scooters_available,num_scooters_unavailable,vehicle_types_available,is_renting
1,a3b2905a-a135-11e9-9cda-0a87ae2ba916,2,9,0,0,1700155526,0,"[{'count': 9, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b3915a-a135-11e9-9cda-0a87ae2ba916,11,6,0,0,1700155527,1,"[{'count': 6, 'vehicle_type_ids': ['1', '2', '3']}]",1,2.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",1
1,a3a795d7-a135-11e9-9cda-0a87ae2ba916,6,9,0,2,1700155532,3,"[{'count': 9, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3ad2d57-a135-11e9-9cda-0a87ae2ba916,5,6,0,0,1700155530,2,"[{'count': 6, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3af460f-a135-11e9-9cda-0a87ae2ba916,14,0,0,5,1700155530,5,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",1
1,a3a3a282-a135-11e9-9cda-0a87ae2ba916,23,8,0,4,1700155533,1,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 22, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3ac1607-a135-11e9-9cda-0a87ae2ba916,10,4,0,1,1700155533,1,"[{'count': 4, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,1871992980799203880,3,11,0,0,1700155534,2,"[{'count': 11, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3a6c38e-a135-11e9-9cda-0a87ae2ba916,8,7,0,4,1700155537,0,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,732c9f35-0c82-4128-acc3-2cf447298b1d,10,4,0,1,1700155537,0,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b24701-a135-11e9-9cda-0a87ae2ba916,5,5,0,1,1700155537,4,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",1
1,a3ac7444-a135-11e9-9cda-0a87ae2ba916,5,8,0,2,1700155539,2,"[{'count': 8, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a41004-a135-11e9-9cda-0a87ae2ba916,7,8,0,0,1700155539,1,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3ad4d1b-a135-11e9-9cda-0a87ae2ba916,10,5,0,0,1700155539,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3af52bc-a135-11e9-9cda-0a87ae2ba916,11,12,0,0,1700155539,1,"[{'count': 12, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3b419d9-a135-11e9-9cda-0a87ae2ba916,4,7,0,3,1700155538,0,"[{'count': 7, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3ad8072-a135-11e9-9cda-0a87ae2ba916,22,7,0,2,1700155545,6,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 16, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}]",1
1,a3ad13e4-a135-11e9-9cda-0a87ae2ba916,2,6,0,0,1700155543,2,"[{'count': 6, 'vehicle_type_ids': ['1', '2', '3']}]",1,3.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 3, 'vehicle_type_id': '3'}]",1
1,1850866657089146912,0,18,0,1,1700155543,0,"[{'count': 18, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a62566-a135-11e9-9cda-0a87ae2ba916,13,4,0,0,1700155543,4,"[{'count': 4, 'vehicle_type_ids': ['1', '2', '3']}]",1,2.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",1
1,a3a52df5-a135-11e9-9cda-0a87ae2ba916,2,20,0,1,1700155541,1,"[{'count': 20, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a75d8a-a135-11e9-9cda-0a87ae2ba916,12,5,0,1,1700155541,6,"[{'count': 5, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3b1fa1c-a135-11e9-9cda-0a87ae2ba916,8,2,0,1,1700155541,0,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a9c0f6-a135-11e9-9cda-0a87ae2ba916,3,5,0,2,1700155544,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2', '3']}]",1,2.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3b4399a-a135-11e9-9cda-0a87ae2ba916,2,12,0,1,1700155544,0,"[{'count': 12, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a8999a-a135-11e9-9cda-0a87ae2ba916,8,22,0,1,1700155544,3,"[{'count': 22, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3aaa68b-a135-11e9-9cda-0a87ae2ba916,3,16,0,0,1700155544,0,"[{'count': 16, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a497b6-a135-11e9-9cda-0a87ae2ba916,14,3,0,2,1700155542,3,"[{'count': 3, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 11, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a528d0-a135-11e9-9cda-0a87ae2ba916,9,2,0,0,1700155540,1,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,1869054242749504212,10,5,0,0,1700155540,4,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",1
1,a3b47cbc-a135-11e9-9cda-0a87ae2ba916,8,5,0,1,1700155542,3,"[{'count': 5, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3a82c6c-a135-11e9-9cda-0a87ae2ba916,19,2,0,1,1700155547,1,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 18, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3ac9d43-a135-11e9-9cda-0a87ae2ba916,16,7,0,0,1700155548,6,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}]",1
1,a3ab86b6-a135-11e9-9cda-0a87ae2ba916,19,5,0,0,1700155548,5,"[{'count': 5, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 13, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3aabad8-a135-11e9-9cda-0a87ae2ba916,11,9,0,0,1700155548,0,"[{'count': 9, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1866476559603607834,1,2,0,0,1700155232,1,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,1.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1866477298337982542,2,2,0,0,1700155350,0,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b0f0b6-a135-11e9-9cda-0a87ae2ba916,7,7,0,1,1700155437,1,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3b11993-a135-11e9-9cda-0a87ae2ba916,10,1,0,0,1700155437,1,"[{'count': 1, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3a7cd56-a135-11e9-9cda-0a87ae2ba916,6,6,0,0,1700155434,0,"[{'count': 6, 'vehicle_type_ids': ['1', '2', '3']}]",1,3.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 3, 'vehicle_type_id': '3'}]",1
1,a3b10f66-a135-11e9-9cda-0a87ae2ba916,8,3,0,0,1700155435,0,"[{'count': 3, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b25656-a135-11e9-9cda-0a87ae2ba916,8,3,0,0,1700155432,3,"[{'count': 3, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3afb917-a135-11e9-9cda-0a87ae2ba916,6,8,0,1,1700155433,5,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",1
1,1863873701095594368,9,4,0,2,1700155443,4,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",1
1,a3b42a3e-a135-11e9-9cda-0a87ae2ba916,6,4,0,1,1700155442,1,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3aa10ca-a135-11e9-9cda-0a87ae2ba916,12,6,0,1,1700155450,0,"[{'count': 6, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 12, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3aaca0e-a135-11e9-9cda-0a87ae2ba916,13,5,1,0,1700155446,3,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3ac2671-a135-11e9-9cda-0a87ae2ba916,6,8,0,0,1700155455,1,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3a42574-a135-11e9-9cda-0a87ae2ba916,21,3,0,0,1700155457,10,"[{'count': 3, 'vehicle_type_ids': ['1', '2', '3']}]",1,3.0,0.0,"[{'count': 11, 'vehicle_type_id': '1'}, {'count': 10, 'vehicle_type_id': '2'}, {'count': 3, 'vehicle_type_id': '3'}]",1
1,a3b4728f-a135-11e9-9cda-0a87ae2ba916,1,9,0,0,1700155455,1,"[{'count': 9, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3b377cb-a135-11e9-9cda-0a87ae2ba916,11,2,0,1,1700155455,1,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,3,3,0,0,1700155452,3,"[{'count': 3, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3aab5c1-a135-11e9-9cda-0a87ae2ba916,12,6,0,0,1700155459,1,"[{'count': 6, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 11, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3b21de7-a135-11e9-9cda-0a87ae2ba916,5,5,0,1,1700155459,5,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",1
1,a3adbedf-a135-11e9-9cda-0a87ae2ba916,4,7,0,0,1700155460,3,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3a8224f-a135-11e9-9cda-0a87ae2ba916,9,13,0,0,1700155460,0,"[{'count': 13, 'vehicle_type_ids': ['1', '2']}]",1,0.0,1.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a41526-a135-11e9-9cda-0a87ae2ba916,26,9,0,9,1700155461,3,"[{'count': 9, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 23, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a89488-a135-11e9-9cda-0a87ae2ba916,10,4,0,5,1700155462,1,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,9e5ce0b6-198f-48fa-9363-64ab5ec2b222,18,3,0,2,1700155462,2,"[{'count': 3, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 16, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3b1ff34-a135-11e9-9cda-0a87ae2ba916,8,3,0,0,1700155460,1,"[{'count': 3, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3b300d3-a135-11e9-9cda-0a87ae2ba916,6,8,0,0,1700155460,2,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3af956e-a135-11e9-9cda-0a87ae2ba916,11,4,0,0,1700155462,6,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}]",1
1,a3a4ea00-a135-11e9-9cda-0a87ae2ba916,26,7,0,2,1700155463,3,"[{'count': 7, 'vehicle_type_ids': ['1', '2', '3']}]",1,4.0,0.0,"[{'count': 23, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 4, 'vehicle_type_id': '3'}]",1
1,a3b2810e-a135-11e9-9cda-0a87ae2ba916,3,8,0,0,1700155463,0,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a3eb9a-a135-11e9-9cda-0a87ae2ba916,7,9,0,1,1700155457,1,"[{'count': 9, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,1.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,8995498f-1209-4b06-9317-01cd695b3b61,4,6,0,0,1700155459,2,"[{'count': 6, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,1.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a5c440-a135-11e9-9cda-0a87ae2ba916,10,5,0,0,1700155457,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3af5804-a135-11e9-9cda-0a87ae2ba916,10,1,0,0,1700155468,2,"[{'count': 1, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3a4d069-a135-11e9-9cda-0a87ae2ba916,29,15,0,2,1700155470,9,"[{'count': 15, 'vehicle_type_ids': ['1', '2', '3']}]",1,5.0,0.0,"[{'count': 20, 'vehicle_type_id': '1'}, {'count': 9, 'vehicle_type_id': '2'}, {'count': 5, 'vehicle_type_id': '3'}]",1
1,a3b20e8a-a135-11e9-9cda-0a87ae2ba916,4,3,0,4,1700155469,1,"[{'count': 3, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3b22815-a135-11e9-9cda-0a87ae2ba916,4,5,0,2,1700155466,1,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,1861613253877461614,4,11,0,0,1700155467,0,"[{'count': 11, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3aa91f4-a135-11e9-9cda-0a87ae2ba916,6,9,0,0,1700155464,0,"[{'count': 9, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a88f84-a135-11e9-9cda-0a87ae2ba916,4,13,0,2,1700155465,0,"[{'count': 13, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b38728-a135-11e9-9cda-0a87ae2ba916,6,17,0,0,1700155473,0,"[{'count': 17, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3ab8bee-a135-11e9-9cda-0a87ae2ba916,1,13,0,1,1700155475,0,"[{'count': 13, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,14d6e4b0-d0cc-4ccb-b757-e596d8c24a99,8,6,0,0,1700155475,5,"[{'count': 6, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",1
1,a3ad5c90-a135-11e9-9cda-0a87ae2ba916,9,3,0,3,1700155474,1,"[{'count': 3, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,1861588043429399408,8,2,0,1,1700155483,4,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",1
1,a3a9a778-a135-11e9-9cda-0a87ae2ba916,5,7,0,1,1700155476,2,"[{'count': 7, 'vehicle_type_ids': ['1', '2', '3']}]",1,2.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",1
1,1872721624592814362,11,4,0,0,1700155477,3,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3a46896-a135-11e9-9cda-0a87ae2ba916,25,8,0,1,1700155477,11,"[{'count': 8, 'vehicle_type_ids': ['1', '2', '3']}]",1,9.0,0.0,"[{'count': 14, 'vehicle_type_id': '1'}, {'count': 11, 'vehicle_type_id': '2'}, {'count': 9, 'vehicle_type_id': '3'}]",1
1,1e7e4cf3-a16b-4cb7-9ead-fdd71e07ea77,6,6,0,3,1700155479,0,"[{'count': 6, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a3bc53-a135-11e9-9cda-0a87ae2ba916,10,0,0,3,1700155479,9,"[{'count': 0, 'vehicle_type_ids': ['1', '2', '3']}]",1,2.0,1.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 9, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",1
1,b43a9764-2b1d-4fa0-a13f-7e05eddc7fcd,9,14,0,0,1700155483,0,"[{'count': 14, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a6e359-a135-11e9-9cda-0a87ae2ba916,7,7,0,0,1700155478,0,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,61695579-2f75-4090-a071-c76079b5fb5d,6,1,0,0,1700155481,0,"[{'count': 1, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a4f46b-a135-11e9-9cda-0a87ae2ba916,15,5,0,2,1700155481,6,"[{'count': 5, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3aff616-a135-11e9-9cda-0a87ae2ba916,5,10,0,0,1700155481,2,"[{'count': 10, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3a378ca-a135-11e9-9cda-0a87ae2ba916,10,11,0,1,1700155490,2,"[{'count': 11, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,1.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a64639-a135-11e9-9cda-0a87ae2ba916,4,11,0,0,1700155488,3,"[{'count': 11, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,14,0,0,1700155488,0,"[{'count': 14, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,9,9,0,0,1700155489,8,"[{'count': 9, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 8, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3b218cd-a135-11e9-9cda-0a87ae2ba916,6,4,0,1,1700155486,0,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a77136ee-060b-433b-88d0-ec74af1ef7ad,7,8,0,0,1700155484,2,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3a4f993-a135-11e9-9cda-0a87ae2ba916,4,14,0,0,1700155485,0,"[{'count': 14, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
