num_bikes_available,station_id,num_docks_available,num_bikes_disabled,num_scooters_unavailable,is_renting,is_installed,is_returning,num_ebikes_available,num_docks_disabled,num_scooters_available,timestamp,n_classic,n_electric,n_scooters
0,1806749748672676382,2,0,,1,1,1,0,0,,05/03/2023 03:55 PM,0,0,0
0,1806753661387883394,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
1,1674190295381584392,0,1,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1673852313397164652,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190149352696064,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190364101061262,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806753661387883382,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
2,1594046448232780548,7,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:44 PM,0,2,0
0,1674190295381584388,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
2,1594046448232780546,6,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:46 PM,0,2,0
0,1827484051430132400,1,0,,1,1,1,0,0,,06/26/2023 11:51 AM,0,0,0
0,1677249789469399068,0,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806749740082741754,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806749722902872494,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
2,1563698684026425330,7,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:46 PM,0,2,0
3,1594046413873042132,5,1,0.0,1,1,1,3,0,4.0,01/22/2023 09:44 PM,0,3,0
0,1806749740082741752,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806749731492807138,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190359806093962,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190510129949568,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806749735787774444,4,0,,1,1,1,0,0,,05/04/2023 12:50 PM,0,0,0
0,1674190261021845958,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190230957074838,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1695776995595350524,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190669043739800,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190660453805192,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806749735787774448,3,1,0.0,1,1,1,0,0,0.0,05/01/2023 02:51 PM,0,0,0
0,1674190299676551694,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806753669977818022,4,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190621799099448,5,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1715823816849873464,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1683527931525155814,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806749718607905172,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806749718607905182,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1715846708743717234,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1806753669977818016,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1715823805474202570,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190256726878660,4,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
1,1448642175142467180,4,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1674190342626224744,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
6,1594046422462976738,3,0,0.0,1,1,1,6,0,1.0,01/22/2023 09:45 PM,0,6,0
0,1695777004185285136,0,1,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190647568903276,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1806749727197839824,4,0,,1,1,1,0,0,0.0,05/01/2023 02:51 PM,0,0,0
5,1582242315337619018,1,0,0.0,1,1,1,5,0,0.0,01/22/2023 09:45 PM,0,5,0
0,1683527963645655060,1,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:45 PM,0,0,0
0,1674190149352696066,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190613209164838,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
3,1594046413873042136,5,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:45 PM,0,3,0
0,1806753661387883390,2,0,,1,1,1,0,0,0.0,05/01/2023 03:06 PM,0,0,0
0,1674190183712434508,2,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:44 PM,0,0,0
2,1806749722902872488,2,1,0.0,1,1,1,2,0,0.0,05/01/2023 02:51 PM,0,2,0
0,1674190630389034056,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190458590341924,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
1,1715846696911078242,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1674190407050734272,1,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:47 PM,0,0,0
0,1806753635618079460,2,0,,1,1,1,0,0,0.0,05/01/2023 03:06 PM,0,0,0
0,1674190312561453616,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190407050734276,2,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190475770211134,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1695776985249749774,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190235252042148,4,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190471475243834,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806753635618079456,2,0,,1,1,1,0,0,0.0,05/01/2023 03:06 PM,0,0,0
0,1715846709795980144,1,0,1.0,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1715823808259938858,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190376985963174,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1575949519568499428,9,0,,1,1,1,0,0,0.0,04/26/2023 08:06 PM,0,0,0
2,1448642162257565290,1,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:46 PM,0,2,0
0,1806749731492807140,2,0,,1,1,1,0,0,,05/12/2023 09:31 AM,0,0,0
0,1806749744377709078,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806753631323112136,2,0,,1,1,1,0,0,0.0,05/01/2023 03:06 PM,0,0,0
0,1715823792589300662,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1695780078787721700,2,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190153647663366,3,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190192302369108,1,1,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
1,1593766334653391756,7,1,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1571105059410550802,8,1,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
1,1436495105198659242,4,2,0.0,1,1,1,1,0,7.0,07/28/2022 03:40 PM,0,1,0
1,1806749731492807132,2,0,0.0,1,1,1,1,0,0.0,05/01/2023 02:51 PM,0,1,0
0,1677249819534170178,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190308266486306,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1827474404723843682,5,0,,1,1,1,0,0,,06/26/2023 11:14 AM,0,0,0
0,1806753665682850718,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190492950080348,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806753639913046774,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1677249875368745110,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1806749722902872482,3,1,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
1,1674190222367140236,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1806753648502981398,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190677633674408,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
1,1715846688321143644,0,0,0.0,1,1,1,1,0,1.0,01/22/2023 09:44 PM,0,1,0
0,1674190535899753380,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1715846700153782638,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
1,1674190183712434506,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1674190157942630672,0,1,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1436495115557663136,6,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806753665682850702,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190291086617090,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1683527963645655062,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1677249871073777812,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1677249823829137478,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1715823818359104470,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1695776937826575008,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
2,1674190316856420914,2,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:47 PM,0,2,0
0,1674190458590341922,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190596029295624,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1968524019802182408,50,0,2.0,1,1,1,0,0,2.0,07/26/2024 08:13 PM,0,0,0
0,1806749727197839820,2,0,,1,1,1,0,0,,05/04/2023 12:52 PM,0,0,0
5,1806753652797948724,0,0,0.0,1,1,1,5,0,0.0,05/01/2023 03:06 PM,0,5,0
0,1806753657092916070,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1715823801179235270,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
1,1448642183732401786,8,0,0.0,1,1,1,1,0,0.0,05/19/2023 02:01 PM,0,1,0
0,1674190402755766970,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190235252042142,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
1,1594046392398205624,8,0,1.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
1,1806753635618079448,1,0,0.0,1,1,1,1,0,0.0,05/01/2023 03:06 PM,0,1,0
6,1594046452527747848,0,2,0.0,1,1,1,6,0,1.0,01/22/2023 09:47 PM,0,6,0
0,1806753661387883376,2,0,,1,1,1,0,0,,05/04/2023 12:48 PM,0,0,0
0,1674190514424916874,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
2,1806749731492807136,0,0,0.0,1,1,1,2,0,0.0,05/01/2023 02:51 PM,0,2,0
2,1561012870126088746,7,0,1.0,1,1,1,2,0,0.0,01/22/2023 09:46 PM,0,2,0
0,1674190505834982262,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1563698701206292480,8,1,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190230957074842,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190514424916870,2,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1806749748672676388,3,1,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190188007401806,4,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
1,1715846691563848024,1,0,0.0,1,1,1,1,0,1.0,01/22/2023 09:45 PM,0,1,0
0,1683527935820123118,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190402755766968,0,1,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190441410472712,5,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190325446355532,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190265316813260,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1806753661387883384,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
4,1674190346921192044,2,1,0.0,1,1,1,4,0,0.0,01/22/2023 09:46 PM,0,4,0
0,1715823812554906166,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806749744377709070,4,0,,1,1,1,0,0,0.0,05/01/2023 02:51 PM,0,0,0
0,1683527944410057716,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
3,1677249810944235574,0,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:44 PM,0,3,0
0,1575949506683597522,9,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806753644208014100,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1715823782490135060,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1677249862483843202,2,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:47 PM,0,0,0
0,1683527967940622360,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190454295374616,2,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1695777014128478334,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
3,1674190651863870576,2,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:47 PM,0,3,0
0,1674190677633674406,2,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
2,1674190484360145738,0,1,0.0,1,1,1,2,0,0.0,01/22/2023 09:47 PM,0,2,0
0,1677249888253647030,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1677249853893908598,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
1,1448642188027369090,2,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1695776946416509604,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190183712434504,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190656158837882,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
1,1575949528657471478,7,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1806753647178082938,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
1,1715846718385914740,0,1,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1806753661387883388,2,0,,1,1,1,0,0,,05/09/2023 11:49 AM,0,0,0
0,1674190282496682480,2,1,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190647568903272,3,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
1,1695776991300383222,1,1,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1673852330577033842,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1827474409018810994,2,1,,1,1,1,0,0,,06/26/2023 11:14 AM,0,0,0
0,1683527965884893196,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1806749727197839806,2,0,,1,1,1,0,0,,05/15/2023 04:44 PM,0,0,0
0,1827474409018810988,0,1,,1,1,1,0,0,,06/26/2023 11:14 AM,0,0,0
1,1674190596029295628,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1674190316856420916,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190303971519002,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190608914197534,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190437115505406,2,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190226662107534,1,0,0.0,1,1,1,0,0,2.0,01/22/2023 09:44 PM,0,0,0
0,1677249866778810502,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1695776976641823202,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1695780078787721704,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1695776961235612130,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
2,1806753665682850694,0,0,0.0,1,1,1,2,2,0.0,05/12/2023 09:45 AM,0,2,0
0,1806749752967643698,4,0,,1,1,1,0,0,,05/15/2023 02:29 PM,0,0,0
0,1674190200892303714,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190475770211132,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190505834982258,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190218072172924,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1715823796884267966,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
4,1561012878716023344,3,0,0.0,1,1,1,4,0,0.0,01/22/2023 09:44 PM,0,4,0
0,1674190527309818772,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190574554459116,0,1,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190424230603496,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1715846688321143646,2,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
3,1594046379513303720,3,0,0.0,1,1,1,3,0,2.0,01/22/2023 09:46 PM,0,3,0
0,1806753657092916056,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190226662107538,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1806753661387883392,2,0,,1,1,1,0,0,0.0,05/01/2023 03:06 PM,0,0,0
1,1674190308266486308,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1806753644208014096,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190501540014960,2,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:46 PM,0,0,0
0,1715846695858815334,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190329741322832,3,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806749722902872502,5,0,,1,1,1,0,0,,05/09/2023 11:44 AM,0,0,0
0,1968523359874576876,50,0,,0,0,0,0,0,0.0,07/24/2024 04:40 PM,0,0,0
3,1575949510978564830,6,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:45 PM,0,3,0
0,1683527952999991298,10,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190613209164834,2,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1695776953225711660,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1571105055115583502,9,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1677249815239202878,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190630389034054,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1695780091296484234,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1677249888253647024,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190523014851470,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190510129949562,2,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1674190316856420920,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1674190166532565286,5,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
1,1594046388103238326,7,1,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1674190510129949566,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
3,1448642175142467184,1,0,0.0,1,1,1,3,0,0.0,05/25/2023 04:45 PM,0,3,0
0,1968524076032467544,50,0,,1,1,1,0,0,0.0,07/26/2024 08:14 PM,0,0,0
0,1683527948705024000,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
1,1677249845303973992,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:47 PM,0,1,0
0,1674190351216159352,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1715823795375036962,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806749757262611018,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190321151388226,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190205187271018,1,2,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1683527948705025022,1,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1806753644208014084,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
8,1594046370923369114,1,0,0.0,1,1,1,8,0,0.0,04/26/2023 08:04 PM,0,8,0
0,1695776941114034252,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1806749722902872484,8,0,,1,1,1,0,0,,05/11/2023 11:08 AM,0,0,0
1,1674190664748772494,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1677249841009006694,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806753665682850704,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190673338707100,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806749744377709072,2,0,0.0,1,1,1,0,0,1.0,05/01/2023 02:51 PM,0,0,0
0,1806749727197839818,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190312561453612,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806753648502981412,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
4,1606778059648526978,4,1,0.0,1,1,1,4,0,1.0,01/22/2023 09:46 PM,0,4,0
0,1806749757262611028,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190617504132144,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806753648502981410,2,0,,1,1,1,0,0,0.0,05/01/2023 03:06 PM,0,0,0
0,1674190608914197536,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1674190273906747874,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190329741322836,0,1,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190209482238318,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806749740082741758,9,1,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1677249819534170176,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1715823812554906162,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190467180276530,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190376985963176,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806753635618079452,2,0,,1,1,1,0,0,,05/12/2023 09:33 AM,0,0,0
0,1674190415640668886,2,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190544489687990,3,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190673338707098,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806753652797948734,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190273906747868,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
1,1674190209482238320,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
9,1594046456830870690,0,3,0.0,1,1,1,9,0,0.0,01/22/2023 09:46 PM,0,9,0
1,1827474409018810998,2,0,0.0,1,1,1,1,0,0.0,06/26/2023 11:14 AM,0,1,0
0,1674190531604786080,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190608914197532,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190200892303716,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
5,1674190527309818770,0,0,0.0,1,1,1,5,0,0.0,01/22/2023 09:45 PM,0,5,0
0,1674190424230603494,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1677249793764366368,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190338331257440,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
2,1806753652797948750,0,0,0.0,1,1,1,2,0,0.0,05/03/2023 03:54 PM,0,2,0
0,1674190656158837886,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806753657092916064,0,1,0.0,1,1,1,0,0,0.0,05/09/2023 04:47 PM,0,0,0
9,1448642179437434482,0,0,0.0,1,1,1,9,0,0.0,01/22/2023 09:47 PM,0,9,0
0,1806749731492807134,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806753631323112134,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1806749744377709074,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806749718607905154,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190561669557208,2,0,0.0,1,1,1,0,0,1.0,01/22/2023 09:44 PM,0,0,0
4,1674190286791649784,0,1,0.0,1,1,1,4,0,0.0,01/22/2023 09:45 PM,0,4,0
0,1674190535899753382,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1695776944055742932,2,0,,1,1,1,0,0,0.0,05/08/2023 09:39 AM,0,0,0
0,1806749718607905168,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806753644208014098,1,1,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190454295374620,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190557374589904,2,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1677249853893908602,10,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
2,1674190634684001360,0,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:45 PM,0,2,0
0,1806753652797948732,2,0,,1,1,1,0,0,,05/09/2023 11:47 AM,0,0,0
0,1806749735787774446,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
